outer_fold,corridor,requested_signals_per_week,frontier_status_left,signals_per_week_left,signal_hit_rate_left,matched_random_hit_rate_left,lift_left,mean_realized_regret_bps_left,frontier_status_right,signals_per_week_right,signal_hit_rate_right,matched_random_hit_rate_right,lift_right,mean_realized_regret_bps_right,delta_hit_rate,delta_mean_regret_bps,frequency_gap_per_week
outer_2022,RUB_KGS,1.0,active,0.8246575342465753,0.4883720930232558,0.5467209302325582,0.8932749159896208,132.5809763777372,active,0.7863013698630137,0.4634146341463415,0.5443536585365853,0.8513116920940028,134.79392144886097,-0.024957458876914307,2.2129450711237837,-0.0383561643835616
outer_2022,RUB_KGS,1.1,active,0.9205479452054794,0.4583333333333333,0.5394166666666668,0.8496832998609607,172.62377610425628,active,0.9205479452054794,0.4166666666666667,0.5395520833333333,0.7722454968434467,189.8547984515583,-0.04166666666666663,17.23102234730203,0.0
outer_2022,RUB_KGS,1.2,active,0.9205479452054794,0.4583333333333333,0.5379895833333334,0.8519371889945204,172.62377610425628,active,0.9205479452054794,0.4166666666666667,0.5372604166666666,0.7755394846540126,189.8547984515583,-0.04166666666666663,17.23102234730203,0.0
outer_2022,RUB_KGS,1.3,active,0.9205479452054794,0.4583333333333333,0.5399479166666666,0.8488473039452108,172.62377610425628,active,0.9205479452054794,0.4166666666666667,0.5379270833333333,0.7745783389167523,189.8547984515583,-0.04166666666666663,17.23102234730203,0.0
outer_2022,RUB_KGS,1.4,active,0.9205479452054794,0.4583333333333333,0.5394687500000002,0.8496012666782519,172.62377610425628,active,0.9205479452054794,0.4166666666666667,0.5380416666666668,0.7744133818632385,189.8547984515583,-0.04166666666666663,17.23102234730203,0.0
outer_2022,RUB_KZT,0.1,active,0.0,,,,,active,0.0,,,,,,,0.0
outer_2022,RUB_KZT,0.2,active,0.0,,,,,active,0.0,,,,,,,0.0
outer_2022,RUB_KZT,0.3,active,0.0,,,,,active,0.0,,,,,,,0.0
outer_2022,RUB_KZT,0.4,active,0.0,,,,,active,0.0,,,,,,,0.0
outer_2022,RUB_KZT,0.5,active,0.0,,,,,active,0.0,,,,,,,0.0
outer_2022,RUB_KZT,0.6,active,0.0191780821917808,1.0,0.7415,1.3486176668914365,0.0,active,0.0,,,,,,,-0.0191780821917808
outer_2022,RUB_KZT,0.7,active,0.0958904109589041,0.8,0.4786,1.671541997492687,55.122156412,active,0.0191780821917808,1.0,0.736,1.358695652173913,0.0,0.19999999999999996,-55.122156412,-0.0767123287671233
outer_2022,RUB_KZT,0.8,active,0.210958904109589,0.7272727272727273,0.5062727272727272,1.4365236128568866,48.22563307438181,active,0.210958904109589,0.8181818181818182,0.5005,1.6347289074561804,33.788839794999994,0.09090909090909094,-14.436793279381817,0.0
outer_2022,RUB_KZT,0.9,active,0.421917808219178,0.6363636363636364,0.4479090909090908,1.4207428455449564,66.49067765507728,active,0.3452054794520547,0.6666666666666666,0.4830555555555556,1.380103507763082,69.83222679007223,0.030303030303030276,3.341549134994949,-0.0767123287671233
outer_2022,RUB_KZT,1.0,active,0.7671232876712328,0.45,0.460075,0.9781013965114383,161.9623209683125,active,0.747945205479452,0.4358974358974359,0.4615512820512821,0.9444182106052608,172.22192374935642,-0.014102564102564108,10.259602781043924,-0.019178082191780854
outer_2022,RUB_KZT,1.1,active,0.8246575342465753,0.4883720930232558,0.4758837209302325,1.0262424864389386,184.59621137976976,active,0.7863013698630137,0.4634146341463415,0.4644512195121952,0.9977681501903636,195.8473867195244,-0.024957458876914307,11.251175339754639,-0.0383561643835616
outer_2022,RUB_KZT,1.2,active,0.8246575342465753,0.4883720930232558,0.4774418604651163,1.0228933268387723,184.59621137976976,active,0.7863013698630137,0.4634146341463415,0.4647195121951221,0.9971921169338964,195.8473867195244,-0.024957458876914307,11.251175339754639,-0.0383561643835616
outer_2022,RUB_KZT,1.3,active,0.8246575342465753,0.4883720930232558,0.4764651162790698,1.0249902381882077,184.59621137976976,active,0.7863013698630137,0.4634146341463415,0.4653048780487805,0.9959376228541474,195.8473867195244,-0.024957458876914307,11.251175339754639,-0.0383561643835616
