outer_fold,corridor,requested_signals_per_week,frontier_status_left,signals_per_week_left,signal_hit_rate_left,matched_random_hit_rate_left,lift_left,mean_realized_regret_bps_left,frontier_status_right,signals_per_week_right,signal_hit_rate_right,matched_random_hit_rate_right,lift_right,mean_realized_regret_bps_right,delta_hit_rate,delta_mean_regret_bps,frequency_gap_per_week
outer_2024,RUB_KZT,0.7,active,0.9562841530054644,0.66,0.6316600000000001,1.0448659088750276,66.78715504457,active,0.8797814207650273,0.782608695652174,0.6807608695652174,1.1496088136675715,49.17979998030218,0.12260869565217392,-17.60735506426782,-0.07650273224043713
outer_2024,RUB_KZT,0.8,active,0.9754098360655736,0.6078431372549019,0.6314411764705881,0.9626282857453384,74.47927838275295,active,0.994535519125683,0.6153846153846154,0.6309230769230769,0.975371860521824,68.60549666353269,0.007541478129713508,-5.873781719220261,0.019125683060109422
outer_2024,RUB_KZT,0.9,active,1.0327868852459017,0.5740740740740741,0.6317222222222222,0.90874446691877,83.18034265078333,active,0.994535519125683,0.6153846153846154,0.6324230769230769,0.9730584443228124,71.7095579158077,0.04131054131054135,-11.470784734975638,-0.03825136612021862
outer_2024,RUB_KZT,1.0,active,1.0327868852459017,0.5555555555555556,0.6353148148148148,0.8744571078788587,84.61255939417778,active,1.0327868852459017,0.5925925925925926,0.6353148148148148,0.9327542484041158,80.96905312459813,0.03703703703703698,-3.643506269579646,0.0
outer_2024,RUB_KZT,1.1,active,1.0327868852459017,0.5555555555555556,0.6338981481481482,0.876411387505295,84.61255939417778,active,1.0327868852459017,0.5925925925925926,0.6338981481481482,0.9348388133389812,80.96905312459813,0.03703703703703698,-3.643506269579646,0.0
outer_2024,RUB_KZT,1.2,active,1.0327868852459017,0.5555555555555556,0.6346296296296295,0.875401225561716,84.61255939417778,active,1.0327868852459017,0.5925925925925926,0.6346296296296295,0.9337613072658304,80.96905312459813,0.03703703703703698,-3.643506269579646,0.0
outer_2024,RUB_KZT,1.3,active,1.0327868852459017,0.5555555555555556,0.6330462962962963,0.8775907209407773,84.61255939417778,active,1.0327868852459017,0.5925925925925926,0.6330462962962963,0.9360967690034956,80.96905312459813,0.03703703703703698,-3.643506269579646,0.0
outer_2024,RUB_KZT,1.4,active,1.0327868852459017,0.5555555555555556,0.6319166666666668,0.8791595234955382,84.61255939417778,active,1.0327868852459017,0.5925925925925926,0.6319166666666668,0.9377701583952406,80.96905312459813,0.03703703703703698,-3.643506269579646,0.0
outer_2024,RUB_TJS,0.1,active,0.2677595628415301,0.8571428571428571,0.7544285714285714,1.1361484567316795,13.610741554621429,active,0.2295081967213114,0.8333333333333334,0.759625,1.097032527014426,14.738829690083334,-0.023809523809523725,1.1280881354619048,-0.03825136612021868
outer_2024,RUB_TJS,0.2,active,0.4398907103825136,0.8695652173913043,0.7851521739130435,1.107511698092311,13.428353362173912,active,0.5163934426229508,0.925925925925926,0.7782777777777778,1.1897113760201774,8.719221087185186,0.05636070853462172,-4.709132274988725,0.07650273224043724
outer_2024,RUB_TJS,0.3,active,0.5546448087431695,0.896551724137931,0.8038793103448276,1.1152815013404829,17.525547383427586,active,0.6311475409836066,0.9090909090909092,0.7872727272727272,1.1547344110854505,17.065408264839395,0.012539184952978122,-0.46013911858819156,0.07650273224043713
outer_2024,RUB_TJS,0.4,active,0.6120218579234973,0.90625,0.810609375,1.1179860830008288,15.48268243751875,active,0.7076502732240437,0.918918918918919,0.7956621621621623,1.1549109190033795,16.32801910584054,0.01266891891891897,0.8453366683217887,0.09562841530054644
outer_2024,RUB_TJS,0.5,active,0.7841530054644809,0.902439024390244,0.7757560975609756,1.163302521536817,13.71686786132195,active,0.7459016393442623,0.8717948717948718,0.7887307692307692,1.1053136327432909,19.636817498346154,-0.03064415259537223,5.919949637024205,-0.03825136612021851
outer_2024,RUB_TJS,0.6,active,0.8415300546448088,0.75,0.7426022727272727,1.0099618968920718,50.699549120125,active,0.8224043715846995,0.8604651162790697,0.7912325581395346,1.087499632601476,30.36616717146977,0.11046511627906974,-20.33338194865523,-0.01912568306010931
outer_2024,RUB_TJS,0.7,active,0.8415300546448088,0.7272727272727273,0.74125,0.981143645561858,52.39832886179091,active,0.8415300546448088,0.7954545454545454,0.7605113636363636,1.0459469555472545,39.712736077779546,0.06818181818181812,-12.685592784011362,0.0
outer_2024,RUB_TJS,0.8,active,0.8989071038251366,0.7446808510638298,0.7354468085106384,1.012555690562981,53.464502765680855,active,0.8797814207650273,0.782608695652174,0.7584021739130435,1.0319177905493528,45.3036080162087,0.037927844588344195,-8.160894749472156,-0.01912568306010931
outer_2024,RUB_TJS,0.9,active,0.9371584699453552,0.673469387755102,0.7296224489795918,0.923038194201642,60.521520929326535,active,0.9371584699453552,0.7142857142857143,0.7424285714285714,0.9620935154897056,56.50420715884693,0.04081632653061229,-4.017313770479603,0.0
outer_2024,RUB_TJS,1.0,active,1.0327868852459017,0.6666666666666666,0.7208981481481481,0.9247723390318148,66.2554613347463,active,1.0327868852459017,0.6111111111111112,0.7208981481481481,0.8477079774458303,71.01653227511297,-0.05555555555555547,4.761070940366665,0.0
outer_2024,RUB_TJS,1.1,active,1.0327868852459017,0.6666666666666666,0.7196851851851852,0.9263309574659702,66.2554613347463,active,1.0327868852459017,0.6111111111111112,0.7196851851851852,0.8491367110104727,71.01653227511297,-0.05555555555555547,4.761070940366665,0.0
outer_2024,RUB_TJS,1.2,active,1.0327868852459017,0.6666666666666666,0.7213518518518519,0.924190691345981,66.2554613347463,active,1.0327868852459017,0.6111111111111112,0.7213518518518519,0.8471748004004827,71.01653227511297,-0.05555555555555547,4.761070940366665,0.0
outer_2024,RUB_TJS,1.3,active,1.0327868852459017,0.6666666666666666,0.719787037037037,0.9261998790794604,66.2554613347463,active,1.0327868852459017,0.6111111111111112,0.719787037037037,0.8490165558228387,71.01653227511297,-0.05555555555555547,4.761070940366665,0.0
outer_2024,RUB_TJS,1.4,active,1.0327868852459017,0.6666666666666666,0.7206111111111111,0.9251406984812274,66.2554613347463,active,1.0327868852459017,0.6111111111111112,0.7206111111111111,0.8480456402744585,71.01653227511297,-0.05555555555555547,4.761070940366665,0.0
outer_2024,RUB_UZS,0.1,active,0.3825136612021858,0.8,0.7266500000000001,1.1009426821716093,15.570678892035,active,0.1721311475409836,0.7777777777777778,0.6517777777777778,1.1933174224343674,13.367134202455556,-0.022222222222222254,-2.2035446895794433,-0.21038251366120217
outer_2024,RUB_UZS,0.2,active,0.4972677595628415,0.8076923076923077,0.7479423076923076,1.0798858406397038,16.87385868401154,active,0.4781420765027322,0.84,0.72196,1.163499362845587,14.061770926456,0.03230769230769226,-2.812087757555542,-0.01912568306010931
outer_2024,RUB_UZS,0.3,active,0.592896174863388,0.8387096774193549,0.7451935483870968,1.1254924029262805,17.65883389846774,active,0.6693989071038251,0.8285714285714286,0.7309,1.13363172605203,19.978968131817144,-0.010138248847926246,2.3201342333494033,0.07650273224043713
outer_2024,RUB_UZS,0.4,active,0.6120218579234973,0.8125,0.7445625,1.091244858557878,20.5039814696125,active,0.7076502732240437,0.8648648648648649,0.7276351351351352,1.188596898504968,17.467101459613513,0.05236486486486491,-3.0368800099989883,0.09562841530054644
outer_2024,RUB_UZS,0.5,active,0.8415300546448088,0.8181818181818182,0.6974545454545455,1.173096976016684,23.984004604990904,active,0.7650273224043715,0.8,0.7300999999999999,1.0957403095466378,23.25078042262,-0.018181818181818188,-0.733224182370904,-0.07650273224043724
outer_2024,RUB_UZS,0.6,active,0.8415300546448088,0.75,0.6989772727272727,1.0729962607706065,36.25786145468863,active,0.8415300546448088,0.7727272727272727,0.7322954545454545,1.0552124390925173,35.86143201431591,0.022727272727272707,-0.3964294403727209,0.0
outer_2024,RUB_UZS,0.7,active,0.8606557377049181,0.6666666666666666,0.6840555555555554,0.974579712498985,59.69028980429333,active,0.8415300546448088,0.7727272727272727,0.7023409090909091,1.1002168074296994,37.11263960988409,0.10606060606060608,-22.577650194409237,-0.01912568306010931
outer_2024,RUB_UZS,0.8,active,0.918032786885246,0.7083333333333334,0.6758229166666667,1.0481049337998427,58.2494892355,active,0.918032786885246,0.6666666666666666,0.69453125,0.9598800149981253,55.69919093225417,-0.04166666666666674,-2.5502983032458317,0.0
outer_2024,RUB_UZS,0.9,active,0.918032786885246,0.6666666666666666,0.6749270833333333,0.9877610235673608,65.57618055316875,active,0.9371584699453552,0.6938775510204082,0.6867142857142856,1.0104312163808733,61.42406688326327,0.027210884353741527,-4.152113669905482,0.0191256830601092
outer_2024,RUB_UZS,1.0,active,1.0327868852459017,0.6296296296296297,0.6820555555555555,0.923135402242676,71.38893155726112,active,1.0327868852459017,0.5925925925925926,0.6820555555555555,0.8688333197578127,74.93966072542037,-0.03703703703703709,3.5507291681592505,0.0
outer_2024,RUB_UZS,1.1,active,1.0327868852459017,0.6296296296296297,0.6824074074074074,0.9226594301221168,71.38893155726112,active,1.0327868852459017,0.5925925925925926,0.6824074074074074,0.8683853459972863,74.93966072542037,-0.03703703703703709,3.5507291681592505,0.0
outer_2024,RUB_UZS,1.2,active,1.0327868852459017,0.6296296296296297,0.681,0.9245662696470331,71.38893155726112,active,1.0327868852459017,0.5925925925925926,0.681,0.8701800184913253,74.93966072542037,-0.03703703703703709,3.5507291681592505,0.0
outer_2024,RUB_UZS,1.3,active,1.0327868852459017,0.6296296296296297,0.6830740740740742,0.9217589329284822,71.38893155726112,active,1.0327868852459017,0.5925925925925926,0.6830740740740742,0.8675378192268067,74.93966072542037,-0.03703703703703709,3.5507291681592505,0.0
outer_2024,RUB_UZS,1.4,active,1.0327868852459017,0.6296296296296297,0.6826296296296296,0.9223590689599046,71.38893155726112,active,1.0327868852459017,0.5925925925925926,0.6826296296296296,0.8681026531387337,74.93966072542037,-0.03703703703703709,3.5507291681592505,0.0
outer_2025,RUB_AMD,0.1,active,0.0575342465753424,1.0,0.8234999999999999,1.2143290831815423,0.0,active,0.1534246575342465,1.0,0.7504375,1.332556008994753,4.6243754329625,0.0,4.6243754329625,0.0958904109589041
outer_2025,RUB_AMD,0.2,active,0.1150684931506849,1.0,0.8029166666666667,1.2454592631032693,6.165833910616667,active,0.1917808219178082,1.0,0.7367999999999999,1.3572204125950056,9.37807840359,0.0,3.2122444929733325,0.0767123287671233
outer_2025,RUB_AMD,0.3,active,0.1534246575342465,0.875,0.7581875,1.154068090017311,12.2429076038875,active,0.2684931506849315,1.0,0.6928571428571428,1.443298969072165,9.699387235171429,0.125,-2.543520368716072,0.11506849315068501
outer_2025,RUB_AMD,0.4,active,0.210958904109589,0.9090909090909092,0.7293181818181819,1.2464942349641632,14.06627649120909,active,0.3068493150684931,0.9375,0.7126875,1.3154433043935805,12.5583904523125,0.02840909090909083,-1.50788603889659,0.0958904109589041
outer_2025,RUB_AMD,0.5,active,0.3260273972602739,0.9411764705882352,0.682705882352941,1.3785972772703776,8.596085675229412,active,0.3068493150684931,0.9375,0.7096875,1.321003963011889,12.5583904523125,-0.00367647058823517,3.9623047770830873,-0.0191780821917808
outer_2025,RUB_AMD,0.6,active,0.3835616438356164,0.9,0.69155,1.301424336635095,16.509048954279997,active,0.3835616438356164,0.85,0.6959500000000001,1.2213521086284933,18.283388475395,-0.050000000000000044,1.774339521115003,0.0
outer_2025,RUB_AMD,0.7,active,0.4794520547945205,0.88,0.6780600000000001,1.2978202518951123,19.909095157472,active,0.4027397260273972,0.8571428571428571,0.6780238095238094,1.2641781086490855,17.41275092894762,-0.02285714285714291,-2.4963442285243787,-0.0767123287671233
outer_2025,RUB_AMD,0.8,active,0.5945205479452055,0.7741935483870968,0.6683709677419356,1.158329110258452,36.29832832261612,active,0.5753424657534246,0.8333333333333334,0.6420999999999999,1.2978248455588437,20.661335987620003,0.05913978494623662,-15.636992334996119,-0.019178082191780854
outer_2025,RUB_AMD,0.9,active,0.8630136986301369,0.7333333333333333,0.6227333333333334,1.1776041109088962,40.07610040164666,active,0.7863013698630137,0.8048780487804879,0.634060975609756,1.2694016502221457,32.658644485829264,0.07154471544715457,-7.417455915817399,-0.0767123287671232
outer_2025,RUB_AMD,1.0,active,0.9972602739726026,0.5576923076923077,0.6156346153846154,0.9058819854434136,67.39231748799038,active,0.958904109589041,0.68,0.62297,1.0915453392619228,47.573542809128,0.12230769230769234,-19.818774678862383,-0.0383561643835616
outer_2025,RUB_AMD,1.1,active,0.9972602739726026,0.4807692307692308,0.6034615384615385,0.7966857871255577,77.32725595785192,active,0.958904109589041,0.62,0.61517,1.007851488206512,54.725947211328005,0.1392307692307692,-22.601308746523912,-0.0383561643835616
outer_2025,RUB_AMD,1.2,active,0.9972602739726026,0.4807692307692308,0.6023846153846154,0.7981100753415911,77.32725595785192,active,0.958904109589041,0.62,0.61467,1.0086713195698505,54.725947211328005,0.1392307692307692,-22.601308746523912,-0.0383561643835616
outer_2025,RUB_AMD,1.3,active,0.9972602739726026,0.4807692307692308,0.6038365384615385,0.7961910221500342,77.32725595785192,active,0.958904109589041,0.62,0.6141499999999999,1.0095253602540095,54.725947211328005,0.1392307692307692,-22.601308746523912,-0.0383561643835616
outer_2025,RUB_AMD,1.4,active,0.9972602739726026,0.4807692307692308,0.6050576923076922,0.7945841146743795,77.32725595785192,active,0.958904109589041,0.62,0.61525,1.0077204388459975,54.725947211328005,0.1392307692307692,-22.601308746523912,-0.0383561643835616
outer_2025,RUB_KGS,0.1,active,0.0191780821917808,1.0,0.818,1.2224938875305624,0.0,active,0.0575342465753424,1.0,0.7719999999999999,1.295336787564767,0.0,0.0,0.0,0.038356164383561604
outer_2025,RUB_KGS,0.2,active,0.0958904109589041,1.0,0.8596,1.1633317822242903,4.5005202334000005,active,0.1917808219178082,0.9,0.7433,1.2108166285483657,11.72755402753,-0.09999999999999998,7.227033794129999,0.0958904109589041
outer_2025,RUB_KGS,0.3,active,0.1342465753424657,0.8571428571428571,0.8043571428571428,1.065624722493562,12.814056848042858,active,0.2876712328767123,0.8666666666666667,0.7383333333333333,1.1738148984198646,13.6909864479,0.009523809523809601,0.8769295998571423,0.1534246575342466
outer_2025,RUB_KGS,0.4,active,0.1534246575342465,0.875,0.8158125,1.072550371562093,11.2122997420375,active,0.3068493150684931,0.875,0.75065625,1.1656467257816077,12.83529979490625,0.0,1.6230000528687505,0.1534246575342466
outer_2025,RUB_KGS,0.5,active,0.2876712328767123,0.9333333333333332,0.7488666666666667,1.2463277842072464,7.99509516128,active,0.3068493150684931,0.875,0.74571875,1.1733646230566148,11.42888722196875,-0.05833333333333324,3.4337920606887504,0.0191780821917808
outer_2025,RUB_KGS,0.6,active,0.421917808219178,0.8636363636363636,0.7185,1.201999114316442,17.09588412866818,active,0.4027397260273972,0.8095238095238095,0.7088333333333332,1.142050989217695,16.436082440519048,-0.05411255411255411,-0.659801688149134,-0.0191780821917808
outer_2025,RUB_KGS,0.7,active,0.4794520547945205,0.84,0.7229399999999999,1.1619221512158686,18.214914369028,active,0.4410958904109588,0.8260869565217391,0.7045434782608695,1.1725138078928694,15.077468435347829,-0.013913043478260834,-3.1374459336801728,-0.03835616438356171
outer_2025,RUB_KGS,0.8,active,0.5753424657534246,0.7666666666666667,0.7107333333333332,1.0786980583434953,28.00207121601333,active,0.5945205479452055,0.8064516129032258,0.6766290322580645,1.19186670162809,22.79305641955484,0.03978494623655904,-5.20901479645849,0.019178082191780854
outer_2025,RUB_KGS,0.9,active,0.8630136986301369,0.7111111111111111,0.654911111111111,1.0858131722710462,45.585255149333335,active,0.8054794520547944,0.7380952380952381,0.6612857142857143,1.1161517966443435,37.45152964679524,0.026984126984127,-8.133725502538098,-0.05753424657534245
outer_2025,RUB_KGS,1.0,active,0.9972602739726026,0.5,0.6401057692307691,0.781120908503703,81.61118413159039,active,0.958904109589041,0.72,0.6554500000000001,1.0984819589594932,46.021148000390006,0.21999999999999997,-35.590036131200385,-0.0383561643835616
outer_2025,RUB_KGS,1.1,active,1.0164383561643835,0.5283018867924528,0.6445754716981132,0.8196121478229051,79.72697565431888,active,0.978082191780822,0.6078431372549019,0.6446176470588234,0.942951438000943,67.01399730978824,0.07954125046244909,-12.71297834453064,-0.038356164383561486
outer_2025,RUB_KGS,1.2,active,1.0164383561643835,0.5283018867924528,0.6456037735849056,0.818306689657188,79.72697565431888,active,0.978082191780822,0.6078431372549019,0.6455196078431371,0.9416338866698056,67.01399730978824,0.07954125046244909,-12.71297834453064,-0.038356164383561486
outer_2025,RUB_KGS,1.3,active,1.0164383561643835,0.5283018867924528,0.6443018867924528,0.8199601733630081,79.72697565431888,active,0.978082191780822,0.6078431372549019,0.6440588235294117,0.943769598441258,67.01399730978824,0.07954125046244909,-12.71297834453064,-0.038356164383561486
outer_2025,RUB_KGS,1.4,active,1.0164383561643835,0.5283018867924528,0.6433867924528301,0.8211264094781449,79.72697565431888,active,0.978082191780822,0.6078431372549019,0.6436176470588234,0.9444165181495532,67.01399730978824,0.07954125046244909,-12.71297834453064,-0.038356164383561486
outer_2025,RUB_KZT,0.1,active,0.0575342465753424,0.6666666666666666,0.6213333333333333,1.072961373390558,23.3150016669,active,0.0958904109589041,1.0,0.5742,1.741553465691397,3.2898632732800004,0.33333333333333337,-20.025138393619997,0.0383561643835617
outer_2025,RUB_KZT,0.2,active,0.0958904109589041,0.8,0.5941,1.3465746507322,24.05414360952,active,0.1534246575342465,0.875,0.6261875,1.3973450444156104,12.434295816275,0.07499999999999996,-11.619847793245,0.057534246575342396
outer_2025,RUB_KZT,0.3,active,0.1342465753424657,0.7142857142857143,0.6137142857142857,1.1638733705772812,26.111862047942857,active,0.210958904109589,0.8181818181818182,0.6395454545454545,1.279317697228145,17.864075201618178,0.10389610389610393,-8.24778684632468,0.0767123287671233
outer_2025,RUB_KZT,0.4,active,0.1917808219178082,0.8,0.6148499999999999,1.301130356997642,18.27830343356,active,0.2684931506849315,0.7142857142857143,0.6608928571428571,1.0807889759524454,31.664421161307143,-0.08571428571428574,13.386117727747141,0.0767123287671233
outer_2025,RUB_KZT,0.5,active,0.3452054794520547,0.8333333333333334,0.6350277777777777,1.3122785529941825,18.46048314703889,active,0.3068493150684931,0.75,0.66709375,1.1242797582798518,29.12004906276875,-0.08333333333333337,10.65956591572986,-0.0383561643835616
outer_2025,RUB_KZT,0.6,active,0.4410958904109588,0.782608695652174,0.6315217391304347,1.2392426850258176,20.96634199088696,active,0.4027397260273972,0.7142857142857143,0.6362142857142855,1.122712473335579,33.79267492979524,-0.06832298136645965,12.82633293890828,-0.0383561643835616
outer_2025,RUB_KZT,0.7,active,0.5561643835616438,0.7586206896551724,0.6150344827586207,1.2334604171338863,30.055467174634483,active,0.4986301369863013,0.7307692307692307,0.6360769230769231,1.148869270770347,30.074001520565385,-0.02785145888594165,0.01853434593090242,-0.05753424657534245
outer_2025,RUB_KZT,0.8,active,0.5945205479452055,0.7419354838709677,0.6175322580645161,1.2014521900383943,33.72703107206129,active,0.5945205479452055,0.7741935483870968,0.6260322580645162,1.2366671819446589,27.559127123038703,0.032258064516129004,-6.167903949022584,0.0
outer_2025,RUB_KZT,0.9,active,0.9013698630136986,0.723404255319149,0.6053829787234042,1.1949530805187505,41.14927228454468,active,0.8246575342465753,0.6744186046511628,0.6158837209302326,1.0950421024808368,49.65665316416976,-0.048985650667986214,8.507380879625082,-0.0767123287671233
outer_2025,RUB_KZT,1.0,active,0.958904109589041,0.6,0.6156900000000001,0.9745163962383666,63.807465875266,active,0.958904109589041,0.64,0.6156900000000001,1.0394841559875911,60.14127578726801,0.040000000000000036,-3.6661900879979896,0.0
outer_2025,RUB_KZT,1.1,active,0.9972602739726026,0.5961538461538461,0.6186346153846154,0.9636606671018684,68.3563450610327,active,0.958904109589041,0.6,0.61505,0.9755304446792944,65.760433880736,0.0038461538461538325,-2.595911180296696,-0.0383561643835616
outer_2025,RUB_KZT,1.2,active,0.9972602739726026,0.5961538461538461,0.6190769230769231,0.962972166998012,68.3563450610327,active,0.958904109589041,0.6,0.61601,0.974010162172692,65.760433880736,0.0038461538461538325,-2.595911180296696,-0.0383561643835616
outer_2025,RUB_KZT,1.3,active,0.9972602739726026,0.5961538461538461,0.6196057692307693,0.9621502506246216,68.3563450610327,active,0.958904109589041,0.6,0.61617,0.9737572423194896,65.760433880736,0.0038461538461538325,-2.595911180296696,-0.0383561643835616
outer_2025,RUB_KZT,1.4,active,0.9972602739726026,0.5961538461538461,0.6203365384615385,0.9610168177943114,68.3563450610327,active,0.958904109589041,0.6,0.61686,0.9726680284019064,65.760433880736,0.0038461538461538325,-2.595911180296696,-0.0383561643835616
outer_2025,RUB_TJS,0.1,active,0.0,,,,,active,0.0191780821917808,1.0,0.842,1.187648456057007,0.0,,,0.0191780821917808
outer_2025,RUB_TJS,0.2,active,0.0,,,,,active,0.0575342465753424,1.0,0.6745,1.4825796886582654,0.0,,,0.0575342465753424
outer_2025,RUB_TJS,0.3,active,0.0191780821917808,1.0,0.5485,1.823154056517776,49.6305309078,active,0.1342465753424657,1.0,0.6880714285714284,1.45333748572615,7.209820128828571,0.0,-42.42071077897143,0.1150684931506849
outer_2025,RUB_TJS,0.4,active,0.0383561643835616,1.0,0.63025,1.5866719555731854,24.8152654539,active,0.2301369863013698,0.9166666666666666,0.7476666666666667,1.2260365581810075,9.837018390841669,-0.08333333333333337,-14.978247063058332,0.1917808219178082
outer_2025,RUB_TJS,0.5,active,0.1342465753424657,1.0,0.7372857142857142,1.3563262933540012,7.238929330642857,active,0.2684931506849315,0.9285714285714286,0.7678928571428572,1.2092460815776012,12.018631109992857,-0.0714285714285714,4.77970177935,0.1342465753424658
outer_2025,RUB_TJS,0.6,active,0.2876712328767123,1.0,0.7335,1.3633265167007498,10.6308082318,active,0.3643835616438356,0.8421052631578947,0.7288157894736842,1.155443220797978,24.37638253566842,-0.1578947368421053,13.74557430386842,0.0767123287671233
outer_2025,RUB_TJS,0.7,active,0.421917808219178,0.9545454545454546,0.7201136363636363,1.3255483667350485,18.039644243054543,active,0.4410958904109588,0.8695652173913043,0.7188695652173912,1.2096286440062902,20.1370116599,-0.08498023715415026,2.097367416845458,0.0191780821917808
outer_2025,RUB_TJS,0.8,active,0.6136986301369862,0.8125,0.7069375,1.1493236672265936,34.815236885493746,active,0.5561643835616438,0.8275862068965517,0.6827931034482758,1.21205999696985,25.14257583952069,0.015086206896551713,-9.672661045973058,-0.05753424657534245
outer_2025,RUB_TJS,0.9,active,0.8630136986301369,0.7555555555555555,0.6818888888888888,1.10803324099723,35.77968573239779,active,0.747945205479452,0.8205128205128205,0.6799871794871795,1.2066592507400216,31.516306785633333,0.06495726495726495,-4.263378946764455,-0.1150684931506849
outer_2025,RUB_TJS,1.0,active,0.9972602739726026,0.6730769230769231,0.6571153846153847,1.0242903131401817,57.72717466644424,active,0.9397260273972602,0.7959183673469388,0.6816224489795918,1.1676821509304032,39.08767955305103,0.12284144427001564,-18.63949511339321,-0.05753424657534245
outer_2025,RUB_TJS,1.1,active,0.9972602739726026,0.6346153846153846,0.6596346153846154,0.9620710766449956,64.67992071106154,active,0.958904109589041,0.78,0.6883499999999999,1.13314447592068,42.66625593532,0.14538461538461545,-22.01366477574154,-0.0383561643835616
outer_2025,RUB_TJS,1.2,active,0.9972602739726026,0.6346153846153846,0.6590865384615384,0.9628711065723248,64.67992071106154,active,0.958904109589041,0.78,0.6899399999999999,1.1305330898338988,42.66625593532,0.14538461538461545,-22.01366477574154,-0.0383561643835616
outer_2025,RUB_TJS,1.3,active,0.9972602739726026,0.6346153846153846,0.6586826923076924,0.9634614542428795,64.67992071106154,active,0.958904109589041,0.78,0.68637,1.1364133047773066,42.66625593532,0.14538461538461545,-22.01366477574154,-0.0383561643835616
outer_2025,RUB_TJS,1.4,active,0.9972602739726026,0.6346153846153846,0.6596730769230769,0.9620149841121768,64.67992071106154,active,0.958904109589041,0.78,0.6875699999999999,1.1344299489506524,42.66625593532,0.14538461538461545,-22.01366477574154,-0.0383561643835616
outer_2025,RUB_UZS,0.1,active,0.0,,,,,active,0.0767123287671232,1.0,0.626625,1.5958507879513266,0.0,,,0.0767123287671232
outer_2025,RUB_UZS,0.2,active,0.0,,,,,active,0.0767123287671232,1.0,0.6235,1.6038492381716116,0.0,,,0.0767123287671232
outer_2025,RUB_UZS,0.3,active,0.0,,,,,active,0.1342465753424657,1.0,0.5745,1.7406440382941688,12.271472196114289,,,0.1342465753424657
outer_2025,RUB_UZS,0.4,active,0.0958904109589041,0.8,0.6496999999999999,1.2313375404032632,19.86750936472,active,0.1726027397260273,0.8888888888888888,0.5891666666666667,1.5087223008015085,23.147515084011115,0.0888888888888888,3.2800057192911147,0.0767123287671232
outer_2025,RUB_UZS,0.5,active,0.1917808219178082,0.9,0.65775,1.3683010262257698,12.1458851236,active,0.2301369863013698,0.9166666666666666,0.6105833333333334,1.5012965743141802,21.753380752975,0.016666666666666607,9.607495629375002,0.0383561643835616
outer_2025,RUB_UZS,0.6,active,0.3068493150684931,0.875,0.63234375,1.3837410427477144,16.79627410291875,active,0.3260273972602739,0.8823529411764706,0.6229411764705882,1.4164305949008498,19.844035944541176,0.007352941176470562,3.0477618416224246,0.0191780821917808
outer_2025,RUB_UZS,0.7,active,0.3452054794520547,0.8888888888888888,0.6078055555555555,1.462456012065262,14.743717703944444,active,0.421917808219178,0.8181818181818182,0.5856818181818182,1.3969732246798603,21.311723331427277,-0.07070707070707061,6.568005627482833,0.0767123287671233
outer_2025,RUB_UZS,0.8,active,0.536986301369863,0.7142857142857143,0.570125,1.2528580825007047,37.20351743422499,active,0.536986301369863,0.8214285714285714,0.5785,1.419928386220521,23.726512623296426,0.1071428571428571,-13.477004810928566,0.0
outer_2025,RUB_UZS,0.9,active,0.9013698630136986,0.6170212765957447,0.5617765957446809,1.0983392353286496,47.893401039425534,active,0.6712328767123287,0.7714285714285715,0.5669571428571428,1.3606470632700889,25.79653161618285,0.15440729483282678,-22.096869423242683,-0.23013698630136992
outer_2025,RUB_UZS,1.0,active,0.9972602739726026,0.5384615384615384,0.5715384615384616,0.9421265141318976,70.94953176478462,active,0.978082191780822,0.5882352941176471,0.5605784313725489,1.0493362947935434,67.11206612897844,0.04977375565610864,-3.8374656358061827,-0.019178082191780632
outer_2025,RUB_UZS,1.1,active,1.0164383561643835,0.5094339622641509,0.5681415094339622,0.8966673862145692,80.87545306982828,active,0.9972602739726026,0.5576923076923077,0.5723461538461538,0.974396881929978,69.59750889068847,0.04825834542815677,-11.277944179139809,-0.019178082191780854
outer_2025,RUB_UZS,1.2,active,1.0164383561643835,0.5094339622641509,0.5657830188679245,0.9004051823320495,80.87545306982828,active,0.9972602739726026,0.5576923076923077,0.5698461538461538,0.9786717062634992,69.59750889068847,0.04825834542815677,-11.277944179139809,-0.019178082191780854
outer_2025,RUB_UZS,1.3,active,1.0164383561643835,0.5094339622641509,0.5674245283018867,0.8978003890468353,80.87545306982828,active,0.9972602739726026,0.5576923076923077,0.5728173076923077,0.9735954207442972,69.59750889068847,0.04825834542815677,-11.277944179139809,-0.019178082191780854
outer_2025,RUB_UZS,1.4,active,1.0164383561643835,0.5094339622641509,0.5665471698113208,0.8991907283444899,80.87545306982828,active,0.9972602739726026,0.5576923076923077,0.5707596153846153,0.9771054094577069,69.59750889068847,0.04825834542815677,-11.277944179139809,-0.019178082191780854
outer_2026,RUB_AMD,0.1,active,0.0,,,,,active,0.0871369294605809,0.3333333333333333,0.4495,0.7415647015202076,63.096124282666665,,,0.0871369294605809
outer_2026,RUB_AMD,0.2,active,0.1452282157676348,0.8,0.5455999999999999,1.4662756598240474,17.60509641942,active,0.0871369294605809,0.3333333333333333,0.453,0.7358351729212655,63.096124282666665,-0.46666666666666673,45.491027863246664,-0.058091286307053916
