hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,threshold,evaluation_weeks,candidates,signals,signals_per_week,suppressed_by_cooldown,signal_active,signal_hits,false_pushes,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_KZT,2026,0.8327414306406205,32.57142857142857,12,11,0.33771929824561403,1,True,9,2,0.8181818181818182,0.5230138624217553,0.9486333993289994,0.18181818181818177,0.6812727272727273,0.45454545454545453,0.9090909090909091,1.200960768614892,-11.972076109181819,32.53105332241818,-119.72076109181819,325.3105332241818
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_TJS,2026,0.6984823095202229,32.57142857142857,66,30,0.9210526315789475,36,True,24,6,0.8,0.6269395261897257,0.9049502189759876,0.19999999999999996,0.6738,0.5333333333333333,0.8,1.187295933511428,8.896364609853332,24.468337200856663,88.96364609853332,244.68337200856666
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_UZS,2026,0.8513769982133599,32.57142857142857,9,8,0.2456140350877193,1,True,7,1,0.875,0.5291051942301385,0.9775830911367039,0.125,0.64225,0.25,0.875,1.3623978201634879,-19.6246886759875,28.5629027096125,-196.246886759875,285.629027096125
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2022,0.8517164183450038,50.57142857142857,3,3,0.059322033898305086,0,True,3,0,1.0,0.4384939195509822,1.0,0.0,0.5666666666666667,0.0,1.0,1.7647058823529411,188.29302840856667,1.1019003542999999,1882.9302840856667,11.019003542999998
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2022,0.8517164183450038,50.57142857142857,4,4,0.07909604519774012,0,True,3,1,0.75,0.30063605244263664,0.9544139373553638,0.25,0.561,0.0,1.0,1.336898395721925,161.062679773625,73.286623922575,1610.62679773625,732.8662392257501
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2022,0.8517164183450038,50.57142857142857,3,3,0.059322033898305086,0,True,3,0,1.0,0.4384939195509822,1.0,0.0,0.502,0.0,1.0,1.9920318725099602,167.47873729776668,0.0,1674.787372977667,0.0
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2022,0.8517164183450038,50.57142857142857,5,5,0.09887005649717515,0,True,5,0,1.0,0.565508505247919,1.0000000000000002,0.0,0.5828,0.2,1.0,1.7158544955387784,139.65824300438,6.0841714267,1396.5824300438003,60.841714267
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2022,0.8517164183450038,50.57142857142857,4,4,0.07909604519774012,0,True,4,0,1.0,0.5100999795960008,1.0,0.0,0.5415,0.0,1.0,1.8467220683287167,180.94023366472499,8.854596999775,1809.4023366472497,88.54596999775
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2023,0.622908223663675,50.57142857142857,88,38,0.7514124293785311,50,True,25,13,0.6578947368421053,0.4989181162907454,0.7878777997354104,0.3421052631578947,0.7325263157894738,0.6052631578947368,0.8421052631578947,0.8981175456243712,8.605874376518422,55.14590384277895,86.05874376518422,551.4590384277896
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2023,0.622908223663675,50.57142857142857,96,40,0.7909604519774012,56,True,31,9,0.775,0.6249660359590695,0.8768404674532148,0.22499999999999998,0.7391,0.625,0.85,1.048572588283047,11.105782336914999,46.95159819607,111.05782336914999,469.5159819607
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2023,0.622908223663675,50.57142857142857,86,38,0.7514124293785311,48,True,24,14,0.631578947368421,0.4728367282426011,0.766159868445862,0.368421052631579,0.6094736842105263,0.47368421052631576,0.7506578947368415,1.0362694300518134,8.661013775594736,69.05082448318949,86.61013775594735,690.5082448318949
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2023,0.622908223663675,50.57142857142857,102,42,0.8305084745762712,60,True,33,9,0.7857142857142857,0.6405986210195627,0.8829433146894876,0.2142857142857143,0.7366190476190476,0.6190476190476191,0.8333333333333334,1.066649427888034,10.746413723078568,48.61534418551429,107.46413723078568,486.15344185514294
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2023,0.622908223663675,50.57142857142857,95,40,0.7909604519774012,55,True,31,9,0.775,0.6249660359590695,0.8768404674532148,0.22499999999999998,0.7325999999999999,0.625,0.85,1.057876057876058,11.361033904435,50.3276774954525,113.61033904435001,503.276774954525
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2024,0.7704300049096076,50.57142857142857,77,43,0.8502824858757062,34,True,40,3,0.9302325581395349,0.8139073144696507,0.9759888462080376,0.06976744186046513,0.7483720930232557,0.6511627906976745,0.8372093023255814,1.2430080795525174,16.088534923718605,10.548573987172093,160.88534923718603,105.48573987172092
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2024,0.7704300049096076,50.57142857142857,82,43,0.8502824858757062,39,True,41,2,0.9534883720930233,0.8454422407613695,0.9871510096826803,0.046511627906976716,0.7433488372093022,0.627906976744186,0.8604651162790697,1.2826930296583658,17.59445707009535,11.511653927365115,175.94457070095348,115.11653927365116
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2024,0.7704300049096076,50.57142857142857,69,41,0.8107344632768362,28,True,35,6,0.8536585365853658,0.7155624473141075,0.931158454705446,0.14634146341463417,0.666780487804878,0.5365853658536586,0.7804878048780488,1.2802692223278953,8.249571940878049,14.827015328470733,82.49571940878049,148.2701532847073
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2024,0.7704300049096076,50.57142857142857,78,40,0.7909604519774012,38,True,38,2,0.95,0.834958291820748,0.9861796228538989,0.050000000000000044,0.7474500000000001,0.65,0.85,1.2709880259549131,16.8752067761825,11.00216860436,168.75206776182503,110.0216860436
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2024,0.7704300049096076,50.57142857142857,81,44,0.8700564971751413,37,True,38,6,0.8636363636363636,0.7329026247825904,0.9359713259213995,0.13636363636363635,0.6938181818181818,0.5909090909090909,0.8073863636363632,1.2447589098532497,19.273104840911365,16.162346111095452,192.73104840911367,161.6234611109545
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2025,0.7845742141919054,50.714285714285715,57,34,0.6704225352112676,23,True,26,8,0.7647058823529411,0.6000353719173557,0.8756316189075565,0.23529411764705888,0.6181176470588235,0.47058823529411764,0.7647058823529411,1.2371526456033497,16.078803923791178,32.47347005376764,160.78803923791176,324.7347005376764
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2025,0.7845742141919054,50.714285714285715,61,35,0.6901408450704225,26,True,27,8,0.7714285714285715,0.60982362219898,0.8793426325382091,0.22857142857142854,0.6497142857142856,0.5142857142857142,0.8,1.1873350923482853,19.82305394295429,31.67749867940286,198.2305394295429,316.77498679402856
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2025,0.7845742141919054,50.714285714285715,50,32,0.6309859154929577,18,True,27,5,0.84375,0.6824550744643347,0.9313568089337277,0.15625,0.61175,0.46875,0.7664062499999993,1.3792398855741723,12.9582122770125,28.800883515696874,129.582122770125,288.00883515696876
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2025,0.7845742141919054,50.714285714285715,55,35,0.6901408450704225,20,True,29,6,0.8285714285714286,0.6731739236041119,0.9189747005514327,0.17142857142857137,0.6758857142857141,0.5428571428571428,0.8,1.225904633074062,21.159748017888568,23.105571220740003,211.59748017888566,231.05571220740006
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2025,0.7845742141919054,50.714285714285715,56,39,0.7690140845070422,17,True,27,12,0.6923076923076923,0.5357845138443541,0.8143424655401693,0.3076923076923077,0.5703589743589743,0.4358974358974359,0.7057692307692301,1.2138104657435713,14.668283900000002,43.015797808546154,146.682839,430.15797808546154
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2026,0.8354857793090443,32.57142857142857,11,9,0.27631578947368424,2,True,7,2,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.2222222222222222,0.6922222222222222,0.3333333333333333,0.8888888888888888,1.1235955056179776,12.00849697091111,19.6273037349,120.08496970911109,196.273037349
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2026,0.8354857793090443,32.57142857142857,11,9,0.27631578947368424,2,True,8,1,0.8888888888888888,0.5649937852319398,0.9801096286728695,0.11111111111111116,0.6653333333333332,0.3333333333333333,1.0,1.3360053440213762,5.924142250166666,16.52777413193333,59.241422501666655,165.27774131933333
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2026,0.8354857793090443,32.57142857142857,4,4,0.12280701754385966,0,True,3,1,0.75,0.30063605244263664,0.9544139373553638,0.25,0.679,0.25,1.0,1.1045655375552281,31.660107538699997,53.570831242675,316.601075387,535.70831242675
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2026,0.8354857793090443,32.57142857142857,13,11,0.33771929824561403,2,True,10,1,0.9090909090909091,0.6226353745137962,0.9837682477371741,0.09090909090909094,0.666,0.36363636363636365,0.9090909090909091,1.3650013650013648,12.783667981672728,12.310064705,127.8366798167273,123.10064705
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2026,0.8354857793090443,32.57142857142857,10,8,0.2456140350877193,2,True,7,1,0.875,0.5291051942301385,0.9775830911367039,0.125,0.64225,0.25,0.875,1.3623978201634879,-3.7103817550375,28.5629027096125,-37.103817550375,285.629027096125
