date,corridor,rub_per_unit,horizon_days,test_year,score,threshold,message_hit,future_regret_bps,moment_advantage_bps,indicator,direction,signal_strength,signal_speed,recommended_scenario,reason_code
2024-07-27,RUB_TJS,8.05393,1,2024,0.9381766913225136,0.868940466525441,1,0.0,-16.8358264397,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-02,RUB_TJS,8.08651,1,2024,0.8824937102575534,0.868940466525441,1,7.7412876507,10.0683660586,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-10,RUB_TJS,8.31046,1,2024,0.9059020966517222,0.868940466525441,1,0.0,-54.273132017,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-16,RUB_TJS,8.3328,1,2024,0.8880167065467057,0.868940466525441,1,0.0,53.5273841928,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-24,RUB_TJS,8.5834,1,2024,0.9104618899045465,0.868940466525441,1,0.0,-9.9710199012,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-31,RUB_TJS,8.55307,1,2024,0.9094630454299318,0.868940466525441,1,0.0,5.2507158385,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-07,RUB_TJS,8.42723,1,2024,0.9286361439440274,0.868940466525441,1,0.0,-5.3822825548,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-14,RUB_TJS,8.52828,1,2024,0.9531618887348947,0.868940466525441,1,0.0,6.4137468234,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-21,RUB_TJS,8.69227,1,2024,0.9338782856405655,0.868940466525441,1,0.0,3.3811719326,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-28,RUB_TJS,8.70492,1,2024,0.9423006599374054,0.868940466525441,1,0.0,-9.547774326,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-05,RUB_TJS,8.91317,1,2024,0.9373436349797041,0.868940466525441,1,0.0,2.4489588373,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-12,RUB_TJS,9.01004,1,2024,0.9473652998417443,0.868940466525441,1,0.0,44.1656970545,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-19,RUB_TJS,9.04655,1,2024,0.9374926495300304,0.868940466525441,1,0.0,27.46341182,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-25,RUB_TJS,9.06648,1,2024,0.8696229106784515,0.868940466525441,1,0.0,-1.8422890276,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-02,RUB_TJS,9.15095,1,2024,0.9432063295152008,0.868940466525441,1,0.0,-12.6704575917,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-09,RUB_TJS,9.17995,1,2024,0.935767718082696,0.868940466525441,1,0.0,10.3017057666,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-16,RUB_TJS,9.38358,1,2024,0.9297064837396428,0.868940466525441,1,0.0,-31.9016778315,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-22,RUB_TJS,9.44322,1,2024,0.8724153550293923,0.868940466525441,1,0.0,45.5737585104,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-30,RUB_TJS,9.91697,1,2024,0.9433534037138417,0.868940466525441,1,0.0,109.4575294812,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-12-07,RUB_TJS,9.10537,1,2024,0.8737158441086088,0.868940466525441,1,0.0,129.9227336058,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-12-14,RUB_TJS,9.45841,1,2024,0.9240976339964979,0.868940466525441,1,0.0,16.9262303445,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-12-21,RUB_TJS,9.36871,1,2024,0.9272297708078401,0.868940466525441,1,0.0,40.4072833039,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-12-28,RUB_TJS,9.19854,1,2024,0.9497946827602526,0.868940466525441,1,0.0,-6.4109211928,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-11,RUB_TJS,9.30854,1,2025,0.942484407921949,0.8943797586499477,1,0.0,14.9531026079,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-18,RUB_TJS,9.35242,1,2025,0.9534814554953741,0.8943797586499477,1,0.0,-0.0641549299,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-25,RUB_TJS,8.9763,1,2025,0.9474337394830205,0.8943797586499477,1,0.0,28.2205849189,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-31,RUB_TJS,8.98678,1,2025,0.9086656935980718,0.8943797586499477,1,36.9431542777,-17.5602346517,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-02-08,RUB_TJS,8.88992,1,2025,0.9540429704069792,0.8943797586499477,1,0.0,-13.2798235664,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-02-15,RUB_TJS,8.25366,1,2025,0.9215720723290397,0.8943797586499477,1,0.0,26.5558621673,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-02-22,RUB_TJS,8.04992,1,2025,0.9503993520382827,0.8943797586499477,1,0.0,13.336360377,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-01,RUB_TJS,8.08442,1,2025,0.9445768531373019,0.8943797586499477,1,0.0,-28.6843845221,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-08,RUB_TJS,8.15452,1,2025,0.9344098866798837,0.8943797586499477,1,0.0,14.2376412539,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-15,RUB_TJS,7.82807,1,2025,0.9236784669315317,0.8943797586499477,1,0.0,37.4757928183,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-22,RUB_TJS,7.74489,1,2025,0.9301118084148605,0.8943797586499477,1,0.0,-9.6414442522,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-29,RUB_TJS,7.67423,1,2025,0.9412151366675513,0.8943797586499477,1,0.0,-1.3162661829,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-05,RUB_TJS,7.74872,1,2025,0.9429867321328891,0.8943797586499477,1,0.0,4.1752899376,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-12,RUB_TJS,7.70827,1,2025,0.9340466535117552,0.8943797586499477,1,0.0,45.0976922948,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-19,RUB_TJS,7.50234,1,2025,0.9288830746176846,0.8943797586499477,1,0.0,22.2014354682,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-26,RUB_TJS,7.77051,1,2025,0.9344799195778741,0.8943797586499477,1,0.0,8.0967252197,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-05-17,RUB_TJS,7.77761,1,2025,0.9574216645434853,0.8943797586499477,1,0.0,-22.9645389888,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-05-24,RUB_TJS,7.75752,1,2025,0.9474141649784014,0.8943797586499477,1,0.0,-7.1551673724,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-05-31,RUB_TJS,7.8736,1,2025,0.9478878573338888,0.8943797586499477,1,0.0,-14.1218925795,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-07,RUB_TJS,8.00881,1,2025,0.9495815119278591,0.8943797586499477,1,0.0,-1.8149976251,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-21,RUB_TJS,7.92017,1,2025,0.934463577018191,0.8943797586499477,1,0.0,-0.6818500359,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-28,RUB_TJS,7.92595,1,2025,0.9473979318941611,0.8943797586499477,1,0.0,-10.9212269666,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-05,RUB_TJS,8.06575,1,2025,0.9379026678498288,0.8943797586499477,1,0.0,-2.2156185399,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-12,RUB_TJS,8.04004,1,2025,0.9244068611760022,0.8943797586499477,1,0.0,8.0531708117,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-19,RUB_TJS,8.15674,1,2025,0.9489010657561354,0.8943797586499477,1,0.0,0.3473489308,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-26,RUB_TJS,8.34026,1,2025,0.9403929970341252,0.8943797586499477,1,0.0,-44.6777513309,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-02,RUB_TJS,8.45425,1,2025,0.9514661504425421,0.8943797586499477,1,0.0,-9.4874600956,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-09,RUB_TJS,8.50629,1,2025,0.937516489522756,0.8943797586499477,1,0.0,-19.505920683,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-16,RUB_TJS,8.56111,1,2025,0.9480968419325577,0.8943797586499477,1,0.0,-12.9277895624,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-23,RUB_TJS,8.58328,1,2025,0.9435310119518784,0.8943797586499477,1,0.0,-20.4730237461,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-30,RUB_TJS,8.40465,1,2025,0.9509059220945397,0.8943797586499477,1,0.0,-15.0420557926,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-09-06,RUB_TJS,8.61755,1,2025,0.9560631321754591,0.8943797586499477,1,0.0,-10.5516274675,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-09-13,RUB_TJS,8.86901,1,2025,0.9389232262112708,0.8943797586499477,1,0.0,50.5046538995,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-09-20,RUB_TJS,8.86177,1,2025,0.9464929482888386,0.8943797586499477,1,0.0,-18.3520050225,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-09-27,RUB_TJS,8.89137,1,2025,0.9493278095148244,0.8943797586499477,1,0.0,-0.1949493863,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-10-04,RUB_TJS,8.79043,1,2025,0.9461464944136019,0.8943797586499477,1,0.0,-56.8794156388,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-10-11,RUB_TJS,8.73798,1,2025,0.9418263564878837,0.8943797586499477,1,0.0,0.835363572,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-10-18,RUB_TJS,8.77945,1,2025,0.9467173271661962,0.8943797586499477,1,0.0,-81.34478407,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-10-25,RUB_TJS,8.75451,1,2025,0.9403508187856542,0.8943797586499477,1,0.0,12.2377376386,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-11-01,RUB_TJS,8.72375,1,2025,0.9450945700945373,0.8943797586499477,1,0.0,-19.1146542365,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-11-08,RUB_TJS,8.75692,1,2025,0.9503743846917952,0.8943797586499477,1,0.0,6.1855623041,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-11-15,RUB_TJS,8.74276,1,2025,0.9508604736496147,0.8943797586499477,1,0.0,-21.6838679282,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-11-22,RUB_TJS,8.50559,1,2025,0.9445075944361879,0.8943797586499477,1,0.0,74.4008489173,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-11-29,RUB_TJS,8.42425,1,2025,0.959684876418833,0.8943797586499477,1,0.0,0.9337249175,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-12-05,RUB_TJS,8.32072,1,2025,0.9068864830833905,0.8943797586499477,0,109.7861723505,4.224611586,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-12-13,RUB_TJS,8.63136,1,2025,0.9366896041993404,0.8943797586499477,1,0.0,-12.2494432071,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-12-20,RUB_TJS,8.73643,1,2025,0.9475297321357291,0.8943797586499477,1,0.0,-28.1492149441,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-12-27,RUB_TJS,8.40162,1,2025,0.936768620527855,0.8943797586499477,1,0.0,7.5483965604,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-01-17,RUB_TJS,8.34315,1,2026,0.9431180738801227,0.8992583021359789,1,0.0,24.6181732096,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-01-24,RUB_TJS,8.1155,1,2026,0.95383359071698,0.8992583021359789,1,0.0,8.2325941783,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-01-31,RUB_TJS,8.08152,1,2026,0.9567058002386506,0.8992583021359789,1,0.0,10.5026565664,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-07,RUB_TJS,8.21471,1,2026,0.9646333508268135,0.8992583021359789,1,0.0,-20.7904688326,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-14,RUB_TJS,8.17201,1,2026,0.9387660053543834,0.8992583021359789,1,0.0,7.6014849185,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-21,RUB_TJS,8.11537,1,2026,0.9656639099014837,0.8992583021359789,1,0.0,-5.0176913688,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-27,RUB_TJS,8.12167,1,2026,0.915622321853929,0.8992583021359789,1,0.0,-20.699429316,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-07,RUB_TJS,8.2664,1,2026,0.9532961863665876,0.8992583021359789,1,0.0,-40.5928351581,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-14,RUB_TJS,8.34542,1,2026,0.9560493618017747,0.8992583021359789,1,0.0,-47.6330557113,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-21,RUB_TJS,8.80604,1,2026,0.9190924038362306,0.8992583021359789,1,0.0,9.0310869072,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-28,RUB_TJS,8.50685,1,2026,0.9116372855738077,0.8992583021359789,1,0.0,40.3839677053,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-04,RUB_TJS,8.32786,1,2026,0.918638072858986,0.8992583021359789,1,0.0,20.8262434633,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-11,RUB_TJS,8.08169,1,2026,0.9443299912830787,0.8992583021359789,1,0.0,31.8101308915,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-18,RUB_TJS,8.03473,1,2026,0.9658998145411682,0.8992583021359789,1,0.0,-4.5199287769,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-25,RUB_TJS,8.00866,1,2026,0.9624772463664925,0.8992583021359789,1,0.0,-32.6250581994,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-09,RUB_TJS,7.93162,1,2026,0.9450275869285805,0.8992583021359789,1,0.0,12.1559011107,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-16,RUB_TJS,7.82531,1,2026,0.9507946101636757,0.8992583021359789,1,0.0,-1.9939287426,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-23,RUB_TJS,7.67396,1,2026,0.9618047422787864,0.8992583021359789,1,0.0,-22.97433379,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-29,RUB_TJS,7.71309,1,2026,0.9089553813707792,0.8992583021359789,1,48.9168413697,-37.949330616,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-06-06,RUB_TJS,7.91682,1,2026,0.9430820371784931,0.8992583021359789,1,0.0,37.3706718457,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-06-20,RUB_TJS,7.88649,1,2026,0.9580063730574855,0.8992583021359789,1,0.0,-3.3782241111,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-06-27,RUB_TJS,8.31529,1,2026,0.9274879766598514,0.8992583021359789,1,0.0,-68.50948877,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-04,RUB_TJS,8.32002,1,2026,0.9414136501311127,0.8992583021359789,1,0.0,30.4278917282,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-11,RUB_TJS,8.28387,1,2026,0.9496376451316024,0.8992583021359789,1,0.0,-28.1334474489,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-18,RUB_TJS,8.47554,1,2026,0.9442345971389017,0.8992583021359789,1,0.0,-5.1941061061,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-25,RUB_TJS,8.42301,1,2026,0.9282265973299332,0.8992583021359789,1,0.0,21.1156086484,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-01,RUB_TJS,8.59216,1,2026,0.9436203577227465,0.8992583021359789,1,0.0,15.0027832429,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-08,RUB_TJS,8.88517,1,2026,0.955395508557178,0.8992583021359789,1,0.0,-30.8766716867,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-15,RUB_TJS,9.12736,1,2026,0.951807392573447,0.8992583021359789,1,0.0,-29.2246547817,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-22,RUB_TJS,8.97026,1,2026,0.9409567408410667,0.8992583021359789,1,0.0,14.4898873203,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-29,RUB_TJS,9.25493,1,2026,0.9403325484933633,0.8992583021359789,1,0.0,13.6353663493,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-02-12,RUB_TJS,6.63893,3,2022,0.8186873344664476,0.8156630019596919,1,0.0,29.0059367873,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-02-19,RUB_TJS,6.7135,3,2022,0.827753536120975,0.8156630019596919,1,0.0,12.2884482636,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-03-10,RUB_TJS,8.92959,3,2022,0.8786977915617642,0.8156630019596919,1,0.0,861.9956177668,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-10-29,RUB_TJS,6.02374,3,2022,0.896277431671808,0.8156630019596919,1,0.0,-9.1388844579,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-01-14,RUB_TJS,6.59874,3,2023,0.7438039826905024,0.7285220855646849,1,0.0,96.1330236104,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-01-21,RUB_TJS,6.69021,3,2023,0.8170447604392198,0.7285220855646849,1,7.996759444,9.0604715541,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-03-25,RUB_TJS,7.00489,3,2023,0.7708093203245527,0.7285220855646849,1,0.0,16.3820641034,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-04-01,RUB_TJS,7.08504,3,2023,0.7567534447194343,0.7285220855646849,1,0.0,-12.6259924244,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-04-14,RUB_TJS,7.48365,3,2023,0.7556056073110102,0.7285220855646849,1,20.7919932119,8.4379510198,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-04-21,RUB_TJS,7.47815,3,2023,0.7526527064170566,0.7285220855646849,1,16.4078013947,-6.3405734769,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-04-28,RUB_TJS,7.47271,3,2023,0.7877897803351741,0.7285220855646849,0,129.0294953237,-59.6707340127,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-05,RUB_TJS,7.20283,3,2023,0.7855492746190013,0.7285220855646849,0,227.6466333372,-26.165168271,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-12,RUB_TJS,6.95315,3,2023,0.776085956620011,0.7285220855646849,1,0.0,123.5588754765,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-20,RUB_TJS,7.32146,3,2023,0.8688229803887748,0.7285220855646849,1,0.0,19.6315439048,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-26,RUB_TJS,7.32865,3,2023,0.7651444348934192,0.7285220855646849,1,2.4561140183,1.1343620685,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-06-03,RUB_TJS,7.41053,3,2023,0.7779260132630242,0.7285220855646849,1,0.0,8.3691018538,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-06-08,RUB_TJS,7.46425,3,2023,0.7391692587257361,0.7285220855646849,1,0.0,36.5398539359,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-06-17,RUB_TJS,7.6648,3,2023,0.7615496021495809,0.7285220855646849,1,0.0,22.2972281886,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-06-24,RUB_TJS,7.7043,3,2023,0.779385006208273,0.7285220855646849,1,0.0,7.237466731,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-07-22,RUB_TJS,8.27774,3,2023,0.7668805238395116,0.7285220855646849,1,0.0,25.6879394754,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-08-26,RUB_TJS,8.64079,3,2023,0.806533834470052,0.7285220855646849,1,0.0,-5.8941371284,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-09-02,RUB_TJS,8.78848,3,2023,0.7396901916734449,0.7285220855646849,1,0.0,-11.4371118331,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-09-22,RUB_TJS,8.7652,3,2023,0.8030354675047865,0.7285220855646849,1,3.0233194907,17.4753240972,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
